timestamp,open,high,low,close,volume
2025-06-13 19:00:00,105151.1,105360.8,104947.1,105084.3,0.42366649
2025-06-13 20:00:00,105151.8,105440.0,105076.9,105422.9,9.21139057
2025-06-13 21:00:00,105425.5,105733.0,105319.0,105584.9,1.60211355
2025-06-13 22:00:00,105641.8,105789.0,105578.7,105742.3,5.96109708
2025-06-13 23:00:00,105788.9,106090.9,105788.9,106030.6,2.556949
2025-06-14 00:00:00,106086.6,106134.0,105758.8,105759.0,3.02721183
2025-06-14 01:00:00,105790.8,105790.8,105454.3,105515.0,0.58637423
2025-06-14 02:00:00,105510.3,105545.0,105336.4,105435.2,1.11021635
2025-06-14 03:00:00,105385.3,105453.8,105240.2,105243.4,0.9134838
2025-06-14 04:00:00,105240.2,105373.0,105228.5,105368.2,0.72287236
2025-06-14 05:00:00,105374.5,105374.5,105276.7,105308.5,0.06832836
2025-06-14 06:00:00,105324.8,105330.4,105168.8,105168.8,4.62016621
2025-06-14 07:00:00,105165.2,105165.2,104876.3,105063.3,2.06255972
2025-06-14 08:00:00,105119.0,105123.6,104914.0,105123.6,2.70739455
2025-06-14 09:00:00,105105.7,105105.7,104914.0,104914.0,0.13515859
2025-06-14 10:00:00,104914.1,105121.3,104891.6,105019.1,0.14481848
2025-06-14 11:00:00,105016.3,105126.7,104968.8,105126.7,2.69204511
2025-06-14 12:00:00,105070.8,105105.6,104816.1,105018.9,1.08169405
2025-06-14 13:00:00,105019.0,105074.2,104924.7,105000.0,0.3849191
2025-06-14 14:00:00,105032.5,105071.1,104875.6,104928.8,2.11951951
2025-06-14 15:00:00,104939.5,104959.0,104714.2,104819.1,0.13568537
2025-06-14 16:00:00,104840.9,104849.8,104453.9,104460.3,1.72278214
2025-06-14 17:00:00,104453.9,104713.4,104453.8,104600.0,1.85918362
2025-06-14 18:00:00,104600.0,104945.1,104431.7,104820.8,0.74059964
2025-06-14 19:00:00,104831.0,105040.0,104705.1,104705.1,3.26572355
2025-06-14 20:00:00,104705.0,105030.5,104402.6,104899.2,2.46467296
2025-06-14 21:00:00,104897.4,105361.9,104876.9,105361.9,1.4162993
2025-06-14 22:00:00,105410.4,105447.3,105334.0,105379.8,1.73744471
2025-06-14 23:00:00,105414.1,105437.2,105370.0,105432.6,1.3189704
2025-06-15 00:00:00,105432.6,105579.5,105372.6,105579.4,1.29196631
2025-06-15 01:00:00,105579.5,105655.1,105421.8,105421.8,0.18293369
2025-06-15 02:00:00,105440.1,105621.6,105440.1,105502.6,0.76733901
2025-06-15 03:00:00,105488.5,105545.1,105484.5,105491.2,0.19957078
2025-06-15 04:00:00,105494.8,105560.8,105489.0,105554.9,0.2036758
2025-06-15 05:00:00,105559.4,106011.3,105510.1,106011.3,1.71623373
2025-06-15 06:00:00,106012.9,106118.6,105479.8,105481.8,0.70113833
2025-06-15 07:00:00,105453.4,105461.4,105243.6,105440.0,0.92638395
2025-06-15 08:00:00,105440.0,105498.2,105173.3,105178.7,2.94637039
2025-06-15 09:00:00,105219.8,105219.8,104878.7,104932.0,2.42554028
2025-06-15 10:00:00,104932.2,105152.0,104932.2,105110.8,1.5241954
2025-06-15 11:00:00,105114.7,105153.1,104936.1,104970.3,0.92178543
2025-06-15 12:00:00,104968.9,105229.0,104960.6,105210.4,0.23022304
2025-06-15 13:00:00,105229.0,105624.6,105229.0,105531.8,0.51290608
2025-06-15 14:00:00,105564.2,105756.0,105335.6,105664.8,1.6272217
2025-06-15 15:00:00,105695.1,105755.9,105566.3,105566.3,2.38932468
2025-06-15 16:00:00,105579.0,105679.7,105340.5,105545.0,0.11316463
2025-06-15 17:00:00,105543.0,105756.0,105481.7,105685.1,0.44920125
2025-06-15 18:00:00,105685.2,105685.2,105484.7,105487.9,0.12399848
2025-06-15 19:00:00,105480.6,105540.4,105124.0,105155.3,0.81949081
2025-06-15 20:00:00,105305.6,105305.6,104667.0,104682.9,0.77311648
2025-06-15 21:00:00,104685.1,104809.0,104537.8,104764.3,1.75117784
2025-06-15 22:00:00,104764.3,105344.6,104751.1,105342.4,1.11632877
2025-06-15 23:00:00,105280.9,105545.0,105280.7,105535.7,1.24563873
2025-06-16 00:00:00,105545.0,105707.4,105336.7,105401.6,1.29922446
2025-06-16 01:00:00,105401.6,105800.0,105046.1,105799.9,1.31545582
2025-06-16 02:00:00,105800.0,105886.6,105756.0,105778.3,2.53942167
2025-06-16 03:00:00,105779.5,105947.5,105756.0,105941.2,15.40015431
2025-06-16 04:00:00,105921.5,106384.5,105900.0,106384.5,0.96800309
2025-06-16 05:00:00,106384.6,106750.1,106322.9,106570.6,1.32946573
2025-06-16 06:00:00,106540.9,107213.2,106514.8,106617.1,27.55738811
2025-06-16 07:00:00,106718.1,107238.0,106662.1,107057.1,1.89280468
2025-06-16 08:00:00,107146.2,107261.7,106985.8,107181.1,3.7730621
2025-06-16 09:00:00,107181.1,107219.8,106950.0,106950.0,0.84989252
2025-06-16 10:00:00,106950.1,107191.0,106769.1,106820.1,0.77198947
2025-06-16 11:00:00,106795.3,106946.4,106613.2,106878.3,1.27953119
2025-06-16 12:00:00,106899.4,106912.9,106613.1,106764.8,5.82785481
2025-06-16 13:00:00,106732.9,107180.9,106524.5,107180.9,3.3073319
2025-06-16 14:00:00,107199.1,107748.8,106858.8,107497.0,2.79438726
2025-06-16 15:00:00,107475.1,107676.0,107336.0,107441.6,3.26293784
2025-06-16 16:00:00,107441.6,107857.6,107370.3,107744.1,3.74881174
2025-06-16 17:00:00,107744.0,107963.4,107676.0,107741.2,2.31575145
2025-06-16 18:00:00,107706.8,108200.0,107706.8,108200.0,1.33570967
2025-06-16 19:00:00,108199.9,108888.5,108199.9,108512.6,3.69221568
2025-06-16 20:00:00,108600.0,108720.0,108508.1,108672.2,5.1336684
2025-06-16 21:00:00,108757.9,108757.9,108393.8,108516.2,1.22232391
2025-06-16 22:00:00,108528.6,108867.0,107482.5,107720.3,1.22838519
2025-06-16 23:00:00,107747.3,107892.3,106756.0,106756.0,4.5728081
2025-06-17 00:00:00,106810.9,107246.9,106171.1,107246.9,18.75876989
2025-06-17 01:00:00,107191.6,107307.4,107032.0,107179.4,0.32848764
2025-06-17 02:00:00,107165.1,107523.4,106498.6,107523.4,11.27170308
2025-06-17 03:00:00,107491.7,107674.5,107383.0,107608.7,1.40020717
2025-06-17 04:00:00,107613.6,107650.8,107372.7,107372.7,0.44278781
2025-06-17 05:00:00,107372.7,107372.8,107116.1,107137.0,0.4027669
2025-06-17 06:00:00,107117.6,107211.9,106771.2,106821.0,4.2132298
2025-06-17 07:00:00,106851.4,106861.8,106533.5,106782.7,0.62168383
2025-06-17 08:00:00,106782.8,106818.9,106533.4,106577.8,0.42536095
2025-06-17 09:00:00,106555.5,106625.5,106114.1,106207.8,3.27631215
2025-06-17 10:00:00,106168.9,106180.0,105755.4,105983.6,9.36938031
2025-06-17 11:00:00,105927.4,105936.0,105538.3,105631.3,5.30900081
2025-06-17 12:00:00,105645.4,105897.1,105513.6,105524.7,13.01434469
2025-06-17 13:00:00,105524.6,105776.5,105244.7,105386.1,75.70137354
2025-06-17 14:00:00,105394.1,105651.0,104875.5,104875.5,8.84728639
2025-06-17 15:00:00,104875.5,104909.9,104192.0,104237.7,14.00423974
2025-06-17 16:00:00,104237.6,104412.6,103560.0,103567.1,11.55318356
2025-06-17 17:00:00,103641.4,104183.1,103379.6,103834.8,3.99984691
2025-06-17 18:00:00,103834.9,104391.0,103690.6,104391.0,3.12964295
2025-06-17 19:00:00,104392.4,105327.8,104392.4,104769.6,16.06358734
2025-06-17 20:00:00,104714.2,104805.3,104301.6,104383.7,13.19212317
2025-06-17 21:00:00,104378.2,104800.7,104346.6,104575.7,2.22775156
2025-06-17 22:00:00,104455.9,104736.2,104287.1,104287.1,18.67872074
2025-06-17 23:00:00,104287.0,104699.4,104287.0,104581.3,0.15897268
2025-06-18 00:00:00,104567.0,104842.7,104403.5,104831.2,2.73161109
2025-06-18 01:00:00,104831.2,105145.0,104738.6,104788.5,4.33188808
2025-06-18 02:00:00,104758.0,105043.7,104746.0,104914.1,0.64281843
2025-06-18 03:00:00,104914.0,105200.0,104879.9,105182.5,2.12531996
2025-06-18 04:00:00,105182.5,105434.4,105083.6,105397.9,1.44412191
2025-06-18 05:00:00,105397.8,105515.0,105393.1,105421.5,3.51932409
2025-06-18 06:00:00,105420.2,105507.1,104988.9,104999.1,1.75097408
2025-06-18 07:00:00,104966.0,105004.4,104727.0,104917.9,9.87223737
2025-06-18 08:00:00,104968.0,105282.4,104800.2,104960.9,0.90183394
2025-06-18 09:00:00,105017.0,105124.0,104600.0,104720.0,2.63925807
2025-06-18 10:00:00,104692.8,104778.4,104249.2,104324.9,9.16865797
2025-06-18 11:00:00,104278.1,104809.0,104249.1,104809.0,2.52815641
2025-06-18 12:00:00,104809.0,104897.9,104495.5,104508.7,1.50205611
2025-06-18 13:00:00,104527.5,104527.5,103891.9,104439.1,4.86707512
2025-06-18 14:00:00,104454.4,105229.0,104298.8,104616.6,7.66051612
2025-06-18 15:00:00,104510.8,104914.0,104231.9,104851.2,4.70096582
2025-06-18 16:00:00,104785.8,104809.0,104381.9,104468.8,6.34254072
2025-06-18 17:00:00,104391.0,104443.0,103687.4,104364.1,6.11564656
2025-06-18 18:00:00,104443.0,104668.3,103663.0,103663.0,2.9360416
2025-06-18 19:00:00,103663.0,104317.4,103592.2,103871.0,1.70769983
2025-06-18 20:00:00,103938.7,104929.9,103674.4,104853.7,6.6618028
2025-06-18 21:00:00,104742.3,105078.6,104375.9,104983.2,2.37460728
2025-06-18 22:00:00,105037.9,105111.4,104813.2,104813.2,0.17191286
2025-06-18 23:00:00,104824.7,104944.6,104684.1,104809.0,4.88352429
2025-06-19 00:00:00,104895.5,105195.0,104714.8,105019.1,6.23574593
2025-06-19 01:00:00,105019.1,105019.1,104516.7,104600.1,2.24627732
2025-06-19 02:00:00,104646.3,104946.9,104576.7,104809.0,1.35366594
2025-06-19 03:00:00,104722.2,105019.0,104722.2,104962.0,0.32445962
2025-06-19 04:00:00,105019.0,105073.3,104827.1,105047.0,0.67934336
2025-06-19 05:00:00,105073.3,105198.7,104914.1,104916.7,0.47291487
2025-06-19 06:00:00,104914.1,104947.5,104643.5,104718.1,0.88623225
2025-06-19 07:00:00,104718.0,104809.0,104665.6,104665.6,0.23800312
2025-06-19 08:00:00,104665.7,104924.5,104665.7,104809.1,0.45969958
2025-06-19 09:00:00,104809.0,104997.6,104784.1,104974.8,3.12535508
2025-06-19 10:00:00,104974.8,105018.9,104923.7,104923.8,2.18401512
2025-06-19 11:00:00,104923.8,104929.5,104758.1,104796.2,0.73919445
2025-06-19 12:00:00,104797.2,104906.6,104750.0,104750.0,0.64940982
2025-06-19 13:00:00,104765.8,104799.6,104312.8,104321.0,2.47999102
2025-06-19 14:00:00,104330.4,104599.9,104163.5,104220.9,1.90225032
2025-06-19 15:00:00,104174.2,104391.0,104087.7,104122.4,1.50017344
2025-06-19 16:00:00,104108.0,104314.4,104108.0,104314.4,0.22360134
